consec	entered	SN	date	ID	geno	tment	sm	no_data_sheet	Obs	HHMMSS	FTime	EBal.	Photo	Cond	Ci	FCnt	DCnt	Fo	Fm	Fo.	Fm.	Fs	Fv.Fm	Fv..Fm.	PhiPS2	Adark	RedAbs	BlueAbs	X.Blue	LeafAbs	PhiCO2	qP	qN	NPQ	ParIn.Fs	PS2.1	ETR	Trmmol	VpdL	CTleaf	Area	BLC_1	StmRat	BLCond	Tair	Tleaf	TBlk	CO2R	CO2S	H2OR	H2OS	RH_R	RH_S	Flow	PARi	PARgrp	genotmentPARgrp	PARo	Press	CsMch	HsMch	StableF	BLCslope	BLCoffst	f_parin	f_parout	alphaK	Status	fda	Trans	Tair_K	Twall_K	R.W.m2.	Tl.Ta	SVTleaf	h2o_i	h20diff	CTair	SVTair	CndTotal	vp_kPa	VpdA	CndCO2	Ci_Pa	Ci.Ca	RHsfc	C2sfc	AHs.Cs	Fv	PARabs	Fv.	qP_Fo	qN_Fo
741	10353	PSC-1283	120921	2760	bro	co	-	1	149	17:11:55	4254.5	0	27.56485313	0.300739939	215.7866816	52	51	311.3813477	1672.865479	315.3425293	570.2224121	389.3537598	0.813863487	0.446983278	0.317189659	-1	0.87	0.92	9.951600075	0.8749758	0.018138956	0.709623099	0.812246354	1.933706994	1601.549561	0.5	222.2416477	8.250837761	2.175872314	22.11620712	2	4.644859791	1	9.289719582	21.84308052	22.11620712	21.34750557	400.401062	379.940155	0.868068039	6.332314491	2.589691162	18.89107513	300.0812988	1799.797607	1800	broco1800	522.1773682	78.40715027	35.66117096	0.659512103	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500406494	0.008250838	295.2662071	294.9930805	287.9676108	-0.315883446	2.672371048	34.08325693	27.75094244	21.97964382	2.650214396	0.291309263	0.496498734	2.153715662	0.182892724	16.91921877	0.567949133	19.50556579	375.9343773	0.014302178	1361.484131	1574.779351	254.8798828	0.698763362	0.809883157
742	10361	PSC-1283	120921	2760	bro	co	-	1	157	17:15:41	4479.5	0	27.89901967	0.307634376	217.2955953	53	52	311.3813477	1672.865479	310.888916	542.2658691	383.8942871	0.813863487	0.426685444	0.292055228	-1	0.87	0.92	9.02200222	0.874511001	0.016634189	0.684474317	0.830116788	2.084954399	1799.991821	0.5	229.8639144	8.153699003	2.104707347	21.63659668	2	4.644859791	1	9.289719582	20.11369324	21.63659668	19.50440979	400.1802673	379.5258179	0.856838405	6.256556988	2.842860222	20.75831032	300.1150818	1986.626343	2000	broco2000	459.3011475	78.40691376	35.71414948	0.697995722	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500575409	0.008153699	294.7865967	293.2636932	317.8602077	-0.23379767	2.595264671	33.09994676	26.84338977	20.87514496	2.476845337	0.297773438	0.490557324	1.986288013	0.186969914	17.037477	0.572544963	19.92581681	375.4714784	0.014805672	1361.484131	1737.326592	231.3769531	0.685934167	0.830417031
206	7003	PSC-2900	120906	2349	301	co	-	NA	89	15:45:30	2789	0	-4.015157005	0.108330644	442.5914879	38	37	346.0773926	1765.737915	339.2177734	1401.26001	1380.274658	0.8040041	0.757919465	0.014976058	-1	0.87	0.92	0	0.87	-2.593115232	0.019759432	0.255501408	0.260107263	50.33169937	0.5	0.327890151	3.030115718	2.163152798	21.96629715	2	4.644859791	1	9.289719582	22.8763752	21.96629715	21.75943756	399.914978	401.7800903	4.208396912	6.215882778	11.73046589	17.32612419	300.005188	1.336499691	0	301co0	1.042020559	78.01061249	-56.71831894	-3.023599148	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50002594	0.003030116	295.1162971	296.0263752	0.213839946	-0.49350281	2.648057621	33.94483823	27.72895545	22.42133617	2.722463268	0.107081924	0.484904823	2.237558446	0.067037283	34.52683305	1.101576456	17.59868397	402.3635807	-0.00175616	1419.660522	1.162754731	1062.042236	0.019887886	0.256735959
205	6992	PSC-2900	120906	2349	301	co	-	NA	78	15:40:00	2458.5	0	-0.098348726	0.114681006	383.3056296	36	35	346.0773926	1765.737915	339.0957031	1323.389404	356.6933594	0.8040041	0.743767252	0.730469839	-1	0.87	0.92	9.666633606	0.874833317	0.020488669	0.982121539	0.310062682	0.334254233	100.8240204	0.5	32.21525832	3.158557685	2.131798454	21.7807579	2	4.644859791	1	9.289719582	22.48091507	21.7807579	21.37470436	400.1213074	399.3459778	4.143013	6.235562325	11.82854271	17.80289268	300.0036621	50.30365372	50	301co50	0.914839745	78.00987244	-56.43828964	-3.035068989	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500018311	0.003158558	294.9307579	295.6309151	8.048584415	-0.494297964	2.618233876	33.56285293	27.32729061	22.13083649	2.674754169	0.11328254	0.486435422	2.188318747	0.070925917	29.90162327	0.959833455	17.93868922	399.36027	-4.42E-05	1419.660522	44.00731223	984.2937012	0.989137587	0.311587527
204	6985	PSC-2900	120906	2349	301	co	-	NA	71	15:35:57	2215.5	0	2.613862965	0.117764127	344.9811734	35	34	346.0773926	1765.737915	339.2770996	1298.903442	355.8447266	0.8040041	0.73879729	0.726042202	-1	0.87	0.92	7.843864441	0.873921932	0.040993646	0.982735335	0.327267646	0.359406602	100.942627	0.5	32.0242606	3.256926254	2.140998258	21.85068703	2	4.644859791	1	9.289719582	22.09951591	21.85068703	20.75966072	400.0915527	397.4852905	4.10351944	6.261732101	11.99000645	18.29605293	299.9270935	100.8747559	100	301co100	1.057795048	78.00419617	-55.99831772	-3.038671494	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499635468	0.003256926	295.000687	295.2495159	16.13996058	-0.499319274	2.629439637	33.70895114	27.44721904	21.97510147	2.649480195	0.116289941	0.488441379	2.161038816	0.072812237	26.90997912	0.867909283	17.95546335	397.1054389	0.001181881	1419.660522	88.15666155	959.6263428	0.98974909	0.328835285
203	6965	PSC-2900	120906	2349	301	co	-	NA	51	15:25:17	1575.5	0	7.305273765	0.159409594	304.1838172	33	32	346.0773926	1765.737915	332.2636719	1126.2146	396.626709	0.8040041	0.704973038	0.647823151	-1	0.87	0.92	9.888549805	0.874944275	0.047347667	0.91893323	0.446135198	0.567852091	398.5307922	0.5	112.9454512	4.3593018	2.125421407	22.04600906	2	4.644859791	1	9.289719582	24.33717346	22.04600906	23.70483971	400.1016541	394.0851135	3.978362799	6.865124702	10.15476608	17.52322197	299.9467773	200.4818115	200	301co200	0.93554765	78.00881195	-57.17733383	-3.158305168	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499733887	0.004359302	295.1960091	297.4871735	32.07708913	-0.538259906	2.660961629	34.11103903	27.24591433	23.19159126	2.852586226	0.156720307	0.535540222	2.317046004	0.098188309	23.7290182	0.771873402	19.83080325	393.023497	0.003686025	1419.660522	175.4104132	793.9509277	0.935204582	0.450476227
202	6958	PSC-2900	120906	2349	301	co	-	NA	44	15:22:01	1379.5	0	14.78753454	0.164441888	229.1892969	32	31	346.0773926	1765.737915	327.9458008	1005.977051	417.2373047	0.8040041	0.674002702	0.585241727	-1	0.87	0.92	10.08128929	0.875040645	0.045276078	0.868307687	0.528421916	0.755246716	600.4572754	0.5	153.750177	4.49174967	2.124050551	22.07025337	2	4.644859791	1	9.289719582	24.14081573	22.07025337	23.50220871	399.9884949	388.9637146	3.95873642	6.932926655	10.22467136	17.90644646	299.9544983	398.4898682	400	301co400	0.943406224	78.01131439	-57.07329941	-3.16935873	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499772491	0.00449175	295.2202534	297.2908157	63.75837748	-0.444807311	2.664897271	34.16039445	27.2274678	23.10553455	2.837783317	0.161581652	0.540846721	2.296936597	0.10124167	17.8793583	0.589230533	20.03863226	386.8147615	0.007660565	1419.660522	348.6948311	678.03125	0.892165557	0.535170805
201	6949	PSC-2900	120906	2349	301	co	-	NA	35	15:17:43	1122	0	19.02887955	0.162006195	182.891765	31	30	346.0773926	1765.737915	318.2954102	850.559082	408.8125	0.8040041	0.625780952	0.519360255	-1	0.87	0.92	9.827477455	0.874913739	0.038126545	0.82993938	0.632273013	1.075973266	799.9619751	0.5	181.7495299	4.352634139	2.089340294	21.80800438	2	4.644859791	1	9.289719582	23.42406082	21.80800438	22.93032646	399.8480225	386.0414734	3.953642607	6.835653305	10.66146374	18.43314552	299.9906311	600.4321899	600	301co600	0.957223892	78.01078796	-56.8225975	-3.165325642	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499953156	0.004352634	294.9580044	296.5740608	96.06914824	-0.311701557	2.622594994	33.61836309	26.78270978	22.6160326	2.754853763	0.159229346	0.533254701	2.221599062	0.099764153	14.2675307	0.47376196	20.08211535	383.2761598	0.009970361	1419.660522	525.3263722	532.2636719	0.875644431	0.644646251
200	6941	PSC-2900	120906	2349	301	co	-	NA	27	15:14:05	903.5	0	21.15298489	0.161272167	159.4486021	30	29	346.0773926	1765.737915	288.6520996	443.7458496	355.4296875	0.8040041	0.349510311	0.199024199	-1	0.87	0.92	9.944103241	0.874972052	0.031648209	0.569437273	0.895000176	2.979164913	2000.588867	0.5	174.1918842	4.366902763	2.105192875	21.92621422	2	4.644859791	1	9.289719582	22.22501373	21.92621422	20.97567177	399.605072	384.3851624	3.985114813	6.876150608	11.55597687	19.93935966	300.0222473	799.9980469	800	301co800	1.004568338	78.00828552	-56.69805527	-3.177607059	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500111237	0.004366903	295.0762142	295.3750137	127.9996846	-0.245249796	2.641589595	33.86293619	26.98678558	22.07561398	2.66576816	0.158520211	0.53639672	2.12937144	0.099318757	12.43831208	0.414814664	20.03692475	381.3111697	0.011115351	1419.660522	699.9759324	155.09375	0.904244469	0.931202949
208	7043	PSC-2900	120906	2349	301	co	-	NA	129	16:05:47	4005.5	0	25.76857926	0.185980154	144.3887355	40	38	306.2453613	1448.172852	328.3422852	938.543457	434.151123	0.788529828	0.650157611	0.53742033	-1	0.87	0.92	10.00051212	0.875000256	0.030530322	0.826600074	0.455095092	0.543000317	799.4525146	0.5	187.9684448	4.888218263	2.048695432	21.82660675	2	4.644859791	1	9.289719582	21.52005577	21.82660675	20.21858597	399.5385132	381.1169434	4.15945816	7.394266605	12.59339142	22.38726616	299.991394	1002.041626	1000	301co1000	0.98483479	78.01730347	-56.72698593	-3.243504524	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.49995697	0.004888218	294.9766068	294.6700558	160.3266566	-0.234698115	2.625576174	33.65376727	26.25950067	21.67333126	2.601100778	0.18232991	0.576880742	2.024220036	0.114278618	11.2648198	0.378856774	21.90013212	377.3722036	0.014954342	1141.92749	876.7866793	610.2011719	0.797712878	0.446288752
209	7050	PSC-2900	120906	2349	301	co	-	NA	136	16:08:54	4192.5	0	27.62200933	0.197875161	141.2577817	41	39	306.2453613	1448.172852	319.8786621	836.6079102	429.0671387	0.788529828	0.617648054	0.487134734	-1	0.87	0.92	10.0382185	0.875019109	0.027237675	0.788693059	0.542026137	0.731005449	1002.392883	0.5	213.6360862	5.174936325	2.040826904	21.85255432	2	4.644859791	1	9.289719582	21.22054863	21.85255432	19.8091507	399.5065613	379.780304	4.124330997	7.548482418	12.71834564	23.27752304	299.9793396	1200.915771	1200	301co1200	1.025250554	78.01734161	-56.69051743	-3.27104044	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499896698	0.005174936	295.0025543	294.3705486	192.1465191	-0.172282276	2.629739436	33.7071141	26.15863168	21.53655148	2.579428347	0.193748237	0.588912531	1.990515815	0.121456785	11.02055661	0.371946044	22.41242866	375.7662202	0.016475039	1141.92749	1050.824249	516.729248	0.768419211	0.535554969
210	7057	PSC-2900	120906	2349	301	co	-	NA	143	16:12:11	4389	0	29.49308022	0.209295578	137.5314966	42	40	306.2453613	1448.172852	310.5754395	739.2043457	415.6687012	0.788529828	0.579851713	0.437680929	-1	0.87	0.92	10.15383816	0.875076919	0.024881212	0.754815272	0.623215646	0.959096777	1201.231323	0.5	230.0384883	5.448676017	2.033949335	21.87395859	2	4.644859791	1	9.289719582	20.90394592	21.87395859	19.39903641	399.3330078	378.2967224	4.075565815	7.68013382	12.81573677	24.15040588	299.9987488	1400.501343	1400	301co1400	1.140592098	78.02321625	-56.94997787	-3.301887512	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.499993744	0.005448676	295.0239586	294.0539459	224.0802098	-0.107630047	2.633178077	33.7486482	26.06851439	21.38895226	2.556219106	0.204684085	0.599228742	1.956990364	0.128334026	10.7306497	0.363554555	22.86090286	374.010731	0.018027249	1141.92749	1225.5464	428.6289063	0.747266268	0.620852473
211	7067	PSC-2900	120906	2349	301	co	-	NA	153	16:16:45	4663	0	31.13313916	0.225367618	140.420805	43	41	306.2453613	1448.172852	302.7416992	661.2685547	400.6865234	0.788529828	0.542180409	0.394063848	-1	0.87	0.92	10.04000282	0.875020001	0.022920371	0.726813145	0.686993972	1.189992011	1400.656128	0.5	241.4827452	5.794982443	2.012132771	21.83164024	2	4.644859791	1	9.289719582	20.80998802	21.83164024	19.53983688	399.1159668	376.9050903	4.040297508	7.87308979	12.77779484	24.89933586	300.0088501	1602.188232	1600	301co1600	1.123846054	78.01899719	-57.15649033	-3.345653534	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50004425	0.005794982	294.9816402	293.959988	256.3501115	-0.041833209	2.626383342	33.66338246	25.79029267	21.32081413	2.545566559	0.22002972	0.61425057	1.931315989	0.137988393	10.95549039	0.372562771	23.61591884	372.3807624	0.019744245	1141.92749	1401.946749	358.5268555	0.733985937	0.689101807
212	7075	PSC-2900	120906	2349	301	co	-	NA	161	16:20:41	4899.5	0	32.81493794	0.238451357	139.813161	44	42	306.2453613	1448.172852	291.2321777	597.5705566	384.0541992	0.788529828	0.51263968	0.357307359	-1	0.87	0.92	10.0614233	0.875030712	0.02144944	0.696995127	0.735216865	1.423434079	1602.216675	0.5	250.4704572	6.121044981	2.011453335	21.90304184	2	4.644859791	1	9.289719582	20.54070854	21.90304184	19.0172596	399.0673828	375.657959	3.979884624	8.027796745	12.79896927	25.81670952	300.0018921	1801.645508	1800	301co1800	1.087350488	78.02929688	-57.27581406	-3.37064743	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.50000946	0.006121045	295.0530418	293.6907085	288.2632748	0.0134101	2.637856671	33.80597771	25.77818096	21.22187519	2.530167891	0.232483889	0.626403335	1.903764555	0.14582704	10.90952265	0.372182081	24.06670039	370.8892288	0.021293346	1141.92749	1576.495151	306.3383789	0.732914148	0.74488293
213	7089	PSC-2900	120906	2349	301	co	-	NA	175	16:27:49	5327.5	0	34.49780138	0.263408971	148.170977	45	43	306.2453613	1448.172852	286.4743652	549.1159668	375.8586426	0.788529828	0.47829897	0.315520463	-1	0.87	0.92	10.11349869	0.875056749	0.020280547	0.659672052	0.773915861	1.637280537	1801.713623	0.5	248.725044	7.240546497	2.161994104	21.86684418	2	4.644859791	1	9.289719582	21.60102081	21.86684418	20.56923676	399.3847046	374.5797729	1.225829482	6.023454189	3.693883181	18.15092278	300.0206909	2000.255981	2000	301co2000	0.995674431	78.03505707	-56.41103745	-3.040118694	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.500103455	0.007240546	295.0168442	294.7510208	320.0409499	-0.008824356	2.632034695	33.72887512	27.70542094	21.7339325	2.610753748	0.25614598	0.470040591	2.140713157	0.160728305	11.56253065	0.395565879	18.50350569	369.5664858	0.017272407	1141.92749	1750.337497	262.6416016	0.713372966	0.787315213
332	4772	PSC-3534	120917	2603	301	co	-	NA	66	15:56:32	2138.500043	0	-3.946015323	0.18669706	419.5285056	47	47	0	0	692.5932617	2849.667725	681.9025269	#DIV/0!	0.756956485	0.760708057	-1	0.87	0.92	0	0.87	-1.236613628	1.004956127	4.114489531	-1	50.66942215	0.5	16.76691739	4.677510493	1.956082159	21.88537407	2	4.644859791	1	9.289719582	28.70939064	21.88537407	30.90857315	400.5007019	401.8759766	5.596427917	8.682719231	11.13845539	17.1686039	300.483429	2.738304377	0	301co0	697.6240845	78.19341278	43.04317856	-0.293260902	1	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502417145	0.00467751	295.0353741	301.8593906	0.43812869	-0.511022755	2.635013607	33.69866481	25.01594558	25.29738235	3.236490841	0.183018899	0.678931449	2.557559392	0.114711681	32.80436561	1.043925315	25.65280347	402.4494191	-0.002515257	0	2.382324808	2157.074463	0.760708057	#DIV/0!
331	4765	PSC-3534	120917	2603	301	co	-	NA	59	15:53:30	1956.500042	0	0.63684316	0.197096246	377.7156872	46	46	0	0	685.7844238	2738.893311	695.0054932	#DIV/0!	0.749612582	0.746245869	-1	0.87	0.92	9.537164688	0.874768582	0.036945884	0.995508729	3.993810905	-1	97.94809723	0.5	31.96988872	4.848815872	1.923214965	21.67942619	2	4.644859791	1	9.289719582	27.71406364	21.67942619	29.61215401	400.2445068	398.5343323	5.482437611	8.681926727	11.48695755	18.19145203	300.4678955	50.64631271	50	301co50	725.8776245	78.19177246	42.98397446	-0.285984367	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502339478	0.004848816	294.8294262	300.8640636	8.103409853	-0.548507349	2.602070204	33.27805628	24.59612955	24.69674492	3.122641801	0.193001413	0.678855239	2.443786562	0.120987214	29.53425907	0.947761978	26.07362901	398.441785	0.000416744	0	44.30380317	2053.108887	0.746245869	#DIV/0!
330	4757	PSC-3534	120917	2603	301	co	-	NA	51	15:49:37	1723.500042	0	2.744926404	0.204427069	360.0145696	45	45	0	0	667.7177734	2563.236328	712.6416626	#DIV/0!	0.739502064	0.721975826	-1	0.87	0.92	8.571699142	0.87428585	0.043734328	0.976299948	3.838802006	-1	198.5192566	0.5	62.65399242	5.105939735	1.953484888	21.88757324	2	4.644859791	1	9.289719582	27.92509842	21.88757324	29.74264717	400.4985657	397.3210449	5.352151394	8.721234322	11.07495785	18.04735184	300.4621582	97.94164276	100	301co100	835.1563721	78.1864624	43.11260605	-0.296882957	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502310791	0.00510594	295.0375732	301.0750984	15.67066249	-0.56284189	2.635367348	33.70618476	24.98495044	24.90633583	3.161964985	0.200025364	0.681882459	2.480082525	0.125404005	28.14826561	0.90610496	25.89838274	396.9221469	0.00179101	0	85.62899235	1895.518555	0.721975826	#DIV/0!
329	4746	PSC-3534	120917	2603	301	co	-	NA	40	15:44:14	1400.500042	0	7.785990518	0.210568529	318.8670542	44	44	0	0	670.8579102	2397.182617	792.598877	#DIV/0!	0.720147349	0.669362329	-1	0.87	0.92	9.477653503	0.874738827	0.050607687	0.929479682	3.573309014	-1	401.2670288	0.5	117.4743773	5.3806815	1.999375037	22.13942719	2	4.644859791	1	9.289719582	27.73814201	22.13942719	29.35005188	400.6269836	394.0332642	5.105525494	8.656003952	10.67981243	18.10937119	300.4725342	198.4704437	200	301co200	1022.450684	78.18612671	43.11364365	-0.295426697	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502362671	0.005380682	295.2894272	300.888142	31.75527029	-0.566856438	2.676154459	34.22799634	25.57199239	24.9387846	3.168091506	0.205901396	0.676779422	2.491312085	0.129099702	24.9309799	0.809238923	25.34440753	392.901789	0.005022408	0	173.6098031	1726.324707	0.669362329	#DIV/0!
328	4734	PSC-3534	120917	2603	301	co	-	NA	28	15:37:29	995.5000398	0	15.49211613	0.240545326	268.1679794	43	43	0	0	675.7009277	2210.179199	888.010498	#DIV/0!	0.694277764	0.598217874	-1	0.87	0.92	9.708556175	0.874854278	0.046981367	0.86164055	3.27094297	-1	600.2723389	0.5	157.0773046	6.18546527	2.017495419	22.4069767	2	4.644859791	1	9.289719582	29.92370796	22.4069767	32.21710587	399.1882019	387.2818298	4.905641079	8.985816002	9.039673805	16.55789566	300.4716187	401.2499695	400	301co400	503.0663147	78.18902588	42.61584091	-0.334094375	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502358093	0.006185465	295.5569767	303.073708	64.19999368	-0.487077815	2.720087619	34.78861116	25.80279516	26.16534233	3.40741307	0.234473926	0.7025922	2.70482087	0.147079849	20.96779308	0.692436254	26.08401659	385.0304856	0.010495185	0	351.0352524	1534.478271	0.598217874	#DIV/0!
327	4722	PSC-3534	120917	2603	301	co	-	NA	16	15:31:19	625.5000419	0	21.41457069	0.304369697	255.4079414	42	42	0	0	662.3188477	1897.62561	913.305481	#DIV/0!	0.650974964	0.518711449	-1	0.87	0.92	10.04388237	0.875021941	0.04269054	0.796822424	2.865123976	-1	800.4189453	0.5	181.6486358	7.527088199	1.956961794	21.28681183	2	4.644859791	1	9.289719582	29.21674538	21.28681183	31.87671661	400.3234253	384.1453552	2.487998009	7.460635185	4.777322769	14.32678127	300.4816589	600.0394897	600	301co600	640.9050903	78.18415833	42.62398911	-0.299608558	0.25	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502408295	0.007527088	294.4368118	302.3667454	96.00631621	-0.581093906	2.540265276	32.49079265	25.03015746	25.2517786	3.227721337	0.294713657	0.583303483	2.644417854	0.185039897	19.96885493	0.664873174	23.88587027	381.0333484	0.01342417	0	525.0477191	1235.306763	0.518711449	#DIV/0!
333	4788	PSC-3534	120917	2603	301	co	-	NA	82	16:04:44	2630.500042	0	18.58251276	0.193850648	218.1441879	48	48	0	0	763.7907715	2994.574219	620.6760254	#DIV/0!	0.744941779	0.79273313	-1	0.87	0.92	10.00259686	0.875001298	0.027983606	1.064154477	3.920673476	-1	2.535975933	0.5	0.879530366	4.868448897	1.963045548	21.71341324	2	4.644859791	1	9.289719582	25.37291527	21.71341324	26.6861515	400.2507019	386.628479	5.027751923	8.241686821	12.09387398	19.82254601	300.4618835	799.7532959	800	301co800	915.5140381	78.192276	42.7159996	-0.263979286	0.5	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502309418	0.004868449	294.8634132	298.5229153	127.9605245	-0.182356053	2.607481798	33.34705078	25.10536396	23.54316425	2.913765459	0.189888208	0.644436251	2.269329209	0.119029881	17.05719054	0.564221726	24.68769694	383.9280323	0.0119491	0	699.7851723	2230.783447	0.79273313	#DIV/0!
326	4714	PSC-3534	120917	2603	301	co	-	NA	8	15:27:32	398.5000419	0	24.50672657	0.343280391	251.6648382	41	41	0	0	500.9077148	747.7566528	627.4319458	#DIV/0!	0.330119347	0.160914258	-1	0.87	0.92	10.06563663	0.875032818	0.036429763	0.487442677	1.492803226	-1	1998.650757	0.5	140.7102665	7.983488852	1.848473473	20.75084686	2	4.644859791	1	9.289719582	27.89363098	20.75084686	30.42907524	399.9988708	381.6585999	2.523198128	7.795736313	5.232513428	16.16608238	300.4720459	800.1548462	800	301co800	350.4542542	78.18344879	42.3906517	-0.307343811	0.75	-1.355140209	7.355140209	1	0	0.159999996	111115	1.502360229	0.007983489	293.9008469	301.043631	128.0247725	-0.572774151	2.457971024	31.43850855	23.64277224	24.32223892	3.053440762	0.331047294	0.609497551	2.443943211	0.207969917	19.67602499	0.659397792	26.02554205	378.097235	0.016868699	0	700.1617502	246.848938	0.160914258	#DIV/0!
